manager_id,fund_key,fund_code,url,published,title,label,filename_date,path,error
vcbf,vcbaif,VCBF-AIF,https://www.vcbf.com/images/2025/vcbaif_bc_tuan_20251126.xlsx,2025-11-28,Báo cáo thay đổi giá trị tài sản ròng Quỹ AIF - Tuần 48/2025,Tuần 48/2025,2025-11-26,data/raw/vcbf/vcbaif_bc_tuan_20251126-1826c17b2194a296.xlsx,BadZipFile: File is not a zip file
vcbf,vcbbcf,VCBF-BCF,https://www.vcbf.com/images/2025/vcbbcf_bc_tuan_20251126.xlsx,2025-11-28,Báo cáo thay đổi giá trị tài sản ròng Quỹ BCF - Tuần 48/2025,Tuần 48/2025,2025-11-26,data/raw/vcbf/vcbbcf_bc_tuan_20251126-4f150fe83c3f4d4e.xlsx,BadZipFile: File is not a zip file
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20200907-vff-changes-of-nav-weekly-report.xlsx,2020-09-07,20200907-vff-changes-of-nav-weekly-report.xlsx,,2020-09-07,data/raw/vinacapital/20200907-vff-changes-of-nav-weekly-report-c284f7b12034ff5f.xlsx,ParseError: no sheet in data/raw/vinacapital/20200907-vff-changes-of-nav-weekly-report-c284f7b12034ff5f.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20200907-vff-nav-weekly-report.xlsx,2020-09-07,20200907-vff-nav-weekly-report.xlsx,,2020-09-07,data/raw/vinacapital/20200907-vff-nav-weekly-report-43e7d2153505f901.xlsx,ParseError: no sheet in data/raw/vinacapital/20200907-vff-nav-weekly-report-43e7d2153505f901.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20200914-vff-changes-of-nav-weekly-report.xlsx,2020-09-14,20200914-vff-changes-of-nav-weekly-report.xlsx,,2020-09-14,data/raw/vinacapital/20200914-vff-changes-of-nav-weekly-report-9b2ebf9455de21c7.xlsx,ParseError: no sheet in data/raw/vinacapital/20200914-vff-changes-of-nav-weekly-report-9b2ebf9455de21c7.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20200914-vff-nav-weekly-report.xlsx,2020-09-14,20200914-vff-nav-weekly-report.xlsx,,2020-09-14,data/raw/vinacapital/20200914-vff-nav-weekly-report-84e3f24f3d5a6a33.xlsx,ParseError: no sheet in data/raw/vinacapital/20200914-vff-nav-weekly-report-84e3f24f3d5a6a33.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20200921-vff-changes-of-nav-weekly-report.xlsx,2020-09-21,20200921-vff-changes-of-nav-weekly-report.xlsx,,2020-09-21,data/raw/vinacapital/20200921-vff-changes-of-nav-weekly-report-d4bc4c79a32f456a.xlsx,ParseError: no sheet in data/raw/vinacapital/20200921-vff-changes-of-nav-weekly-report-d4bc4c79a32f456a.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20200921-vff-nav-weekly-report.xlsx,2020-09-21,20200921-vff-nav-weekly-report.xlsx,,2020-09-21,data/raw/vinacapital/20200921-vff-nav-weekly-report-3a50db1954540d15.xlsx,ParseError: no sheet in data/raw/vinacapital/20200921-vff-nav-weekly-report-3a50db1954540d15.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20200928-vff-changes-of-nav-weekly-report.xlsx,2020-09-28,20200928-vff-changes-of-nav-weekly-report.xlsx,,2020-09-28,data/raw/vinacapital/20200928-vff-changes-of-nav-weekly-report-6e5e6c52da9316d5.xlsx,ParseError: no sheet in data/raw/vinacapital/20200928-vff-changes-of-nav-weekly-report-6e5e6c52da9316d5.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20200928-vff-nav-weekly-report.xlsx,2020-09-28,20200928-vff-nav-weekly-report.xlsx,,2020-09-28,data/raw/vinacapital/20200928-vff-nav-weekly-report-7ee6a06d1edebe5f.xlsx,ParseError: no sheet in data/raw/vinacapital/20200928-vff-nav-weekly-report-7ee6a06d1edebe5f.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201005-vff-changes-of-nav-weekly-report.xlsx,2020-10-05,20201005-vff-changes-of-nav-weekly-report.xlsx,,2020-10-05,data/raw/vinacapital/20201005-vff-changes-of-nav-weekly-report-99c5bb566ed4ae38.xlsx,ParseError: no sheet in data/raw/vinacapital/20201005-vff-changes-of-nav-weekly-report-99c5bb566ed4ae38.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201005-vff-nav-weekly-report.xlsx,2020-10-05,20201005-vff-nav-weekly-report.xlsx,,2020-10-05,data/raw/vinacapital/20201005-vff-nav-weekly-report-dd390957495fb55b.xlsx,ParseError: no sheet in data/raw/vinacapital/20201005-vff-nav-weekly-report-dd390957495fb55b.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201012-vff-changes-of-nav-weekly-report.xlsx,2020-10-12,20201012-vff-changes-of-nav-weekly-report.xlsx,,2020-10-12,data/raw/vinacapital/20201012-vff-changes-of-nav-weekly-report-e96575700e9deaa6.xlsx,ParseError: no sheet in data/raw/vinacapital/20201012-vff-changes-of-nav-weekly-report-e96575700e9deaa6.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201012-vff-nav-weekly-report.xlsx,2020-10-12,20201012-vff-nav-weekly-report.xlsx,,2020-10-12,data/raw/vinacapital/20201012-vff-nav-weekly-report-82543a7eab34dad5.xlsx,ParseError: no sheet in data/raw/vinacapital/20201012-vff-nav-weekly-report-82543a7eab34dad5.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201019-vff-changes-of-nav-weekly-report.xlsx,2020-10-19,20201019-vff-changes-of-nav-weekly-report.xlsx,,2020-10-19,data/raw/vinacapital/20201019-vff-changes-of-nav-weekly-report-fd41c5854694f66f.xlsx,ParseError: no sheet in data/raw/vinacapital/20201019-vff-changes-of-nav-weekly-report-fd41c5854694f66f.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201019-vff-nav-weekly-report.xlsx,2020-10-19,20201019-vff-nav-weekly-report.xlsx,,2020-10-19,data/raw/vinacapital/20201019-vff-nav-weekly-report-ab6a3a0a71aa23a0.xlsx,ParseError: no sheet in data/raw/vinacapital/20201019-vff-nav-weekly-report-ab6a3a0a71aa23a0.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201026-vff-changes-of-nav-weekly-report.xlsx,2020-10-26,20201026-vff-changes-of-nav-weekly-report.xlsx,,2020-10-26,data/raw/vinacapital/20201026-vff-changes-of-nav-weekly-report-0fb024e8a7cba18e.xlsx,ParseError: no sheet in data/raw/vinacapital/20201026-vff-changes-of-nav-weekly-report-0fb024e8a7cba18e.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201026-vff-nav-weekly-report.xlsx,2020-10-26,20201026-vff-nav-weekly-report.xlsx,,2020-10-26,data/raw/vinacapital/20201026-vff-nav-weekly-report-1da8ecd03ece8b7b.xlsx,ParseError: no sheet in data/raw/vinacapital/20201026-vff-nav-weekly-report-1da8ecd03ece8b7b.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201102-vff-changes-of-nav-weekly-report.xlsx,2020-11-02,20201102-vff-changes-of-nav-weekly-report.xlsx,,2020-11-02,data/raw/vinacapital/20201102-vff-changes-of-nav-weekly-report-acfc620382f70aeb.xlsx,ParseError: no sheet in data/raw/vinacapital/20201102-vff-changes-of-nav-weekly-report-acfc620382f70aeb.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201102-vff-nav-weekly-report.xlsx,2020-11-02,20201102-vff-nav-weekly-report.xlsx,,2020-11-02,data/raw/vinacapital/20201102-vff-nav-weekly-report-cbd07e825dfb39c1.xlsx,ParseError: no sheet in data/raw/vinacapital/20201102-vff-nav-weekly-report-cbd07e825dfb39c1.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201109-vff-changes-of-nav-weekly-report.xlsx,2020-11-09,20201109-vff-changes-of-nav-weekly-report.xlsx,,2020-11-09,data/raw/vinacapital/20201109-vff-changes-of-nav-weekly-report-cf68f17b65a2b8e4.xlsx,ParseError: no sheet in data/raw/vinacapital/20201109-vff-changes-of-nav-weekly-report-cf68f17b65a2b8e4.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201109-vff-nav-weekly-report.xlsx,2020-11-09,20201109-vff-nav-weekly-report.xlsx,,2020-11-09,data/raw/vinacapital/20201109-vff-nav-weekly-report-0159857791478540.xlsx,ParseError: no sheet in data/raw/vinacapital/20201109-vff-nav-weekly-report-0159857791478540.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201116-vff-changes-of-nav-weekly-report.xlsx,2020-11-16,20201116-vff-changes-of-nav-weekly-report.xlsx,,2020-11-16,data/raw/vinacapital/20201116-vff-changes-of-nav-weekly-report-5abd254508a52a73.xlsx,ParseError: no sheet in data/raw/vinacapital/20201116-vff-changes-of-nav-weekly-report-5abd254508a52a73.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201123-vff-changes-of-nav-weekly-report.xlsx,2020-11-23,20201123-vff-changes-of-nav-weekly-report.xlsx,,2020-11-23,data/raw/vinacapital/20201123-vff-changes-of-nav-weekly-report-6abaa09623f98adf.xlsx,ParseError: no sheet in data/raw/vinacapital/20201123-vff-changes-of-nav-weekly-report-6abaa09623f98adf.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201123-vff-nav-weekly-report.xlsx,2020-11-23,20201123-vff-nav-weekly-report.xlsx,,2020-11-23,data/raw/vinacapital/20201123-vff-nav-weekly-report-1d89fed08904f39e.xlsx,ParseError: no sheet in data/raw/vinacapital/20201123-vff-nav-weekly-report-1d89fed08904f39e.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201130-vff-changes-of-nav-weekly-report.xlsx,2020-11-30,20201130-vff-changes-of-nav-weekly-report.xlsx,,2020-11-30,data/raw/vinacapital/20201130-vff-changes-of-nav-weekly-report-6a854c4d96fe7f64.xlsx,ParseError: no sheet in data/raw/vinacapital/20201130-vff-changes-of-nav-weekly-report-6a854c4d96fe7f64.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201130-vff-nav-weekly-report.xlsx,2020-11-30,20201130-vff-nav-weekly-report.xlsx,,2020-11-30,data/raw/vinacapital/20201130-vff-nav-weekly-report-a97bbc8bbee7bab2.xlsx,ParseError: no sheet in data/raw/vinacapital/20201130-vff-nav-weekly-report-a97bbc8bbee7bab2.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201207-vff-changes-of-nav-weekly-report.xlsx,2020-12-07,20201207-vff-changes-of-nav-weekly-report.xlsx,,2020-12-07,data/raw/vinacapital/20201207-vff-changes-of-nav-weekly-report-fccc9f01b20d4f76.xlsx,ParseError: no sheet in data/raw/vinacapital/20201207-vff-changes-of-nav-weekly-report-fccc9f01b20d4f76.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201207-vff-nav-weekly-report.xlsx,2020-12-07,20201207-vff-nav-weekly-report.xlsx,,2020-12-07,data/raw/vinacapital/20201207-vff-nav-weekly-report-b8257693d2014f2c.xlsx,ParseError: no sheet in data/raw/vinacapital/20201207-vff-nav-weekly-report-b8257693d2014f2c.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201214-vff-changes-of-nav-weekly-report.xlsx,2020-12-14,20201214-vff-changes-of-nav-weekly-report.xlsx,,2020-12-14,data/raw/vinacapital/20201214-vff-changes-of-nav-weekly-report-4b04eb73edbe7a45.xlsx,ParseError: no sheet in data/raw/vinacapital/20201214-vff-changes-of-nav-weekly-report-4b04eb73edbe7a45.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201221-vff-changes-of-nav-weekly-report.xlsx,2020-12-21,20201221-vff-changes-of-nav-weekly-report.xlsx,,2020-12-21,data/raw/vinacapital/20201221-vff-changes-of-nav-weekly-report-09d6cd34398fbe84.xlsx,ParseError: no sheet in data/raw/vinacapital/20201221-vff-changes-of-nav-weekly-report-09d6cd34398fbe84.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201221-vff-nav-weekly-report.xlsx,2020-12-21,20201221-vff-nav-weekly-report.xlsx,,2020-12-21,data/raw/vinacapital/20201221-vff-nav-weekly-report-dd29f5798180ef4c.xlsx,ParseError: no sheet in data/raw/vinacapital/20201221-vff-nav-weekly-report-dd29f5798180ef4c.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201228-vff-changes-of-nav-weekly-report.xlsx,2020-12-28,20201228-vff-changes-of-nav-weekly-report.xlsx,,2020-12-28,data/raw/vinacapital/20201228-vff-changes-of-nav-weekly-report-75c873d6d02953e8.xlsx,ParseError: no sheet in data/raw/vinacapital/20201228-vff-changes-of-nav-weekly-report-75c873d6d02953e8.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vff,VINACAPITAL-VFF,https://vinacapital.com/wp-content/uploads/2022/07/20201228-vff-nav-weekly-report.xlsx,2020-12-28,20201228-vff-nav-weekly-report.xlsx,,2020-12-28,data/raw/vinacapital/20201228-vff-nav-weekly-report-f46ef72fb986937d.xlsx,ParseError: no sheet in data/raw/vinacapital/20201228-vff-nav-weekly-report-f46ef72fb986937d.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190710-vibf-changes-of-nav-weekly-report.xlsx,2019-07-10,20190710-vibf-changes-of-nav-weekly-report.xlsx,,2019-07-10,data/raw/vinacapital/20190710-vibf-changes-of-nav-weekly-report-e30c9b6665085760.xlsx,ParseError: no sheet in data/raw/vinacapital/20190710-vibf-changes-of-nav-weekly-report-e30c9b6665085760.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190710-vibf-nav-weekly-report.xlsx,2019-07-10,20190710-vibf-nav-weekly-report.xlsx,,2019-07-10,data/raw/vinacapital/20190710-vibf-nav-weekly-report-bf429814d20c8f22.xlsx,ParseError: no sheet in data/raw/vinacapital/20190710-vibf-nav-weekly-report-bf429814d20c8f22.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190717-vibf-changes-of-nav-weekly-report.xlsx,2019-07-17,20190717-vibf-changes-of-nav-weekly-report.xlsx,,2019-07-17,data/raw/vinacapital/20190717-vibf-changes-of-nav-weekly-report-9ece36202b3df236.xlsx,ParseError: no sheet in data/raw/vinacapital/20190717-vibf-changes-of-nav-weekly-report-9ece36202b3df236.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190717-vibf-nav-weekly-report.xlsx,2019-07-17,20190717-vibf-nav-weekly-report.xlsx,,2019-07-17,data/raw/vinacapital/20190717-vibf-nav-weekly-report-2ee9de65351150e7.xlsx,ParseError: no sheet in data/raw/vinacapital/20190717-vibf-nav-weekly-report-2ee9de65351150e7.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190724-vibf-changes-of-nav-weekly-report.xlsx,2019-07-24,20190724-vibf-changes-of-nav-weekly-report.xlsx,,2019-07-24,data/raw/vinacapital/20190724-vibf-changes-of-nav-weekly-report-90f9b5c4417b099b.xlsx,ParseError: no sheet in data/raw/vinacapital/20190724-vibf-changes-of-nav-weekly-report-90f9b5c4417b099b.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190724-vibf-nav-weekly-report.xlsx,2019-07-24,20190724-vibf-nav-weekly-report.xlsx,,2019-07-24,data/raw/vinacapital/20190724-vibf-nav-weekly-report-c55376758b4fdada.xlsx,ParseError: no sheet in data/raw/vinacapital/20190724-vibf-nav-weekly-report-c55376758b4fdada.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190731-vibf-changes-of-nav-weekly-report.xlsx,2019-07-31,20190731-vibf-changes-of-nav-weekly-report.xlsx,,2019-07-31,data/raw/vinacapital/20190731-vibf-changes-of-nav-weekly-report-b7731d4c524916bf.xlsx,ParseError: no sheet in data/raw/vinacapital/20190731-vibf-changes-of-nav-weekly-report-b7731d4c524916bf.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190731-vibf-nav-weekly-report.xlsx,2019-07-31,20190731-vibf-nav-weekly-report.xlsx,,2019-07-31,data/raw/vinacapital/20190731-vibf-nav-weekly-report-90a7023173f07875.xlsx,ParseError: no sheet in data/raw/vinacapital/20190731-vibf-nav-weekly-report-90a7023173f07875.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190807-vibf-changes-of-nav-weekly-report.xlsx,2019-08-07,20190807-vibf-changes-of-nav-weekly-report.xlsx,,2019-08-07,data/raw/vinacapital/20190807-vibf-changes-of-nav-weekly-report-b76578a0951db690.xlsx,ParseError: no sheet in data/raw/vinacapital/20190807-vibf-changes-of-nav-weekly-report-b76578a0951db690.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190807-vibf-nav-weekly-report.xlsx,2019-08-07,20190807-vibf-nav-weekly-report.xlsx,,2019-08-07,data/raw/vinacapital/20190807-vibf-nav-weekly-report-82d33dbd7f4ed96a.xlsx,ParseError: no sheet in data/raw/vinacapital/20190807-vibf-nav-weekly-report-82d33dbd7f4ed96a.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190814-vibf-changes-of-nav-weekly-report.xlsx,2019-08-14,20190814-vibf-changes-of-nav-weekly-report.xlsx,,2019-08-14,data/raw/vinacapital/20190814-vibf-changes-of-nav-weekly-report-d66d350f685114cb.xlsx,ParseError: no sheet in data/raw/vinacapital/20190814-vibf-changes-of-nav-weekly-report-d66d350f685114cb.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190814-vibf-nav-weekly-report.xlsx,2019-08-14,20190814-vibf-nav-weekly-report.xlsx,,2019-08-14,data/raw/vinacapital/20190814-vibf-nav-weekly-report-395d44fb39693a4c.xlsx,ParseError: no sheet in data/raw/vinacapital/20190814-vibf-nav-weekly-report-395d44fb39693a4c.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190821-vibf-changes-of-nav-weekly-report.xlsx,2019-08-21,20190821-vibf-changes-of-nav-weekly-report.xlsx,,2019-08-21,data/raw/vinacapital/20190821-vibf-changes-of-nav-weekly-report-c3ed756ccc166a91.xlsx,ParseError: no sheet in data/raw/vinacapital/20190821-vibf-changes-of-nav-weekly-report-c3ed756ccc166a91.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190821-vibf-nav-weekly-report.xlsx,2019-08-21,20190821-vibf-nav-weekly-report.xlsx,,2019-08-21,data/raw/vinacapital/20190821-vibf-nav-weekly-report-77cf9cdd4693d93a.xlsx,ParseError: no sheet in data/raw/vinacapital/20190821-vibf-nav-weekly-report-77cf9cdd4693d93a.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190828-vibf-changes-of-nav-weekly-report.xlsx,2019-08-28,20190828-vibf-changes-of-nav-weekly-report.xlsx,,2019-08-28,data/raw/vinacapital/20190828-vibf-changes-of-nav-weekly-report-385d9baa8d259970.xlsx,ParseError: no sheet in data/raw/vinacapital/20190828-vibf-changes-of-nav-weekly-report-385d9baa8d259970.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190828-vibf-nav-weekly-report.xlsx,2019-08-28,20190828-vibf-nav-weekly-report.xlsx,,2019-08-28,data/raw/vinacapital/20190828-vibf-nav-weekly-report-9cb0895683a1917a.xlsx,ParseError: no sheet in data/raw/vinacapital/20190828-vibf-nav-weekly-report-9cb0895683a1917a.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190904-vibf-changes-of-nav-weekly-report.xlsx,2019-09-04,20190904-vibf-changes-of-nav-weekly-report.xlsx,,2019-09-04,data/raw/vinacapital/20190904-vibf-changes-of-nav-weekly-report-bd4883302f9c1a22.xlsx,ParseError: no sheet in data/raw/vinacapital/20190904-vibf-changes-of-nav-weekly-report-bd4883302f9c1a22.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190904-vibf-nav-weekly-report.xlsx,2019-09-04,20190904-vibf-nav-weekly-report.xlsx,,2019-09-04,data/raw/vinacapital/20190904-vibf-nav-weekly-report-04ca2fac189d1b21.xlsx,ParseError: no sheet in data/raw/vinacapital/20190904-vibf-nav-weekly-report-04ca2fac189d1b21.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190911-vibf-changes-of-nav-weekly-report.xlsx,2019-09-11,20190911-vibf-changes-of-nav-weekly-report.xlsx,,2019-09-11,data/raw/vinacapital/20190911-vibf-changes-of-nav-weekly-report-676eacdc2909cf1d.xlsx,ParseError: no sheet in data/raw/vinacapital/20190911-vibf-changes-of-nav-weekly-report-676eacdc2909cf1d.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190911-vibf-nav-weekly-report.xlsx,2019-09-11,20190911-vibf-nav-weekly-report.xlsx,,2019-09-11,data/raw/vinacapital/20190911-vibf-nav-weekly-report-712e317aa2ee12ac.xlsx,ParseError: no sheet in data/raw/vinacapital/20190911-vibf-nav-weekly-report-712e317aa2ee12ac.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190918-vibf-changes-of-nav-weekly-report.xlsx,2019-09-18,20190918-vibf-changes-of-nav-weekly-report.xlsx,,2019-09-18,data/raw/vinacapital/20190918-vibf-changes-of-nav-weekly-report-89b1c33eebe57a64.xlsx,ParseError: no sheet in data/raw/vinacapital/20190918-vibf-changes-of-nav-weekly-report-89b1c33eebe57a64.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190918-vibf-nav-weekly-report.xlsx,2019-09-18,20190918-vibf-nav-weekly-report.xlsx,,2019-09-18,data/raw/vinacapital/20190918-vibf-nav-weekly-report-06fafecd3f7c1558.xlsx,ParseError: no sheet in data/raw/vinacapital/20190918-vibf-nav-weekly-report-06fafecd3f7c1558.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190925-vibf-changes-of-nav-weekly-report.xlsx,2019-09-25,20190925-vibf-changes-of-nav-weekly-report.xlsx,,2019-09-25,data/raw/vinacapital/20190925-vibf-changes-of-nav-weekly-report-b46ac95f230c33c7.xlsx,ParseError: no sheet in data/raw/vinacapital/20190925-vibf-changes-of-nav-weekly-report-b46ac95f230c33c7.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20190925-vibf-nav-weekly-report.xlsx,2019-09-25,20190925-vibf-nav-weekly-report.xlsx,,2019-09-25,data/raw/vinacapital/20190925-vibf-nav-weekly-report-d4ef5bb7b24616ff.xlsx,ParseError: no sheet in data/raw/vinacapital/20190925-vibf-nav-weekly-report-d4ef5bb7b24616ff.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20191002-vibf-changes-of-nav-weekly-report.xlsx,2019-10-02,20191002-vibf-changes-of-nav-weekly-report.xlsx,,2019-10-02,data/raw/vinacapital/20191002-vibf-changes-of-nav-weekly-report-42b7ba68bb01412c.xlsx,ParseError: no sheet in data/raw/vinacapital/20191002-vibf-changes-of-nav-weekly-report-42b7ba68bb01412c.xlsx carries line 2.1; not Appendix XXIV
vinacapital,vibf,VINACAPITAL-VIBF,https://vinacapital.com/wp-content/uploads/2022/07/20191002-vibf-nav-weekly-report.xlsx,2019-10-02,20191002-vibf-nav-weekly-report.xlsx,,2019-10-02,data/raw/vinacapital/20191002-vibf-nav-weekly-report-27c9bfd81eee7d0f.xlsx,ParseError: no sheet in data/raw/vinacapital/20191002-vibf-nav-weekly-report-27c9bfd81eee7d0f.xlsx carries line 2.1; not Appendix XXIV
