fund_code,period_end,check,passed,residual_vnd,detail
VCBF-BCF,2024-02-21,reconcile,True,0.0,"nav_end 457,499,759,466 vs identity 457,499,759,466, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-02-28,reconcile,True,0.0,"nav_end 472,449,802,265 vs identity 472,449,802,265, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-03-06,reconcile,True,0.0,"nav_end 483,833,999,914 vs identity 483,833,999,914, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-03-13,reconcile,True,0.0,"nav_end 492,650,649,329 vs identity 492,650,649,329, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-03-20,reconcile,True,0.0,"nav_end 489,306,228,992 vs identity 489,306,228,992, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-03-27,reconcile,True,0.0,"nav_end 503,732,311,509 vs identity 503,732,311,509, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-04-03,reconcile,True,0.0,"nav_end 504,380,344,339 vs identity 504,380,344,339, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-04-10,reconcile,True,0.0,"nav_end 506,421,915,801 vs identity 506,421,915,801, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-04-15,reconcile,True,0.0,"nav_end 492,766,686,943 vs identity 492,766,686,943, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-04-24,reconcile,True,0.0,"nav_end 500,318,162,428 vs identity 500,318,162,428, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-05-01,reconcile,True,0.0,"nav_end 505,013,593,049 vs identity 505,013,593,049, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-05-08,reconcile,True,0.0,"nav_end 529,193,667,022 vs identity 529,193,667,022, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-05-15,reconcile,True,0.0,"nav_end 547,361,330,700 vs identity 547,361,330,700, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-05-22,reconcile,True,0.0,"nav_end 555,175,975,839 vs identity 555,175,975,839, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-05-29,reconcile,True,0.0,"nav_end 561,340,997,729 vs identity 561,340,997,729, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-06-05,reconcile,True,0.0,"nav_end 576,038,696,169 vs identity 576,038,696,169, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-06-12,reconcile,True,0.0,"nav_end 595,917,143,088 vs identity 595,917,143,088, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-06-19,reconcile,True,0.0,"nav_end 584,294,461,670 vs identity 584,294,461,670, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-06-26,reconcile,True,0.0,"nav_end 586,101,518,208 vs identity 586,101,518,208, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-07-03,reconcile,True,0.0,"nav_end 601,198,000,218 vs identity 601,198,000,218, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-07-10,reconcile,True,0.0,"nav_end 606,041,497,866 vs identity 606,041,497,866, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-07-17,reconcile,True,0.0,"nav_end 601,935,940,365 vs identity 601,935,940,365, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-07-24,reconcile,True,0.0,"nav_end 592,700,377,401 vs identity 592,700,377,401, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-07-31,reconcile,True,0.0,"nav_end 603,319,816,896 vs identity 603,319,816,896, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-08-07,reconcile,True,0.0,"nav_end 585,007,787,616 vs identity 585,007,787,616, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-08-14,reconcile,True,0.0,"nav_end 604,087,649,585 vs identity 604,087,649,585, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-08-21,reconcile,True,0.0,"nav_end 632,802,594,498 vs identity 632,802,594,498, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-08-28,reconcile,True,0.0,"nav_end 628,784,175,348 vs identity 628,784,175,348, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-09-04,reconcile,True,0.0,"nav_end 627,505,137,289 vs identity 627,505,137,289, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-09-11,reconcile,True,0.0,"nav_end 622,282,612,610 vs identity 622,282,612,610, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-09-18,reconcile,True,0.0,"nav_end 626,308,414,284 vs identity 626,308,414,284, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-09-25,reconcile,True,0.0,"nav_end 642,415,616,682 vs identity 642,415,616,682, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-10-02,reconcile,True,0.0,"nav_end 640,087,695,144 vs identity 640,087,695,144, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-10-09,reconcile,True,0.0,"nav_end 643,820,006,101 vs identity 643,820,006,101, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-10-16,reconcile,True,0.0,"nav_end 648,110,524,222 vs identity 648,110,524,222, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-10-23,reconcile,True,0.0,"nav_end 647,115,825,807 vs identity 647,115,825,807, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-10-30,reconcile,True,0.0,"nav_end 649,220,888,611 vs identity 649,220,888,611, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-11-06,reconcile,True,0.0,"nav_end 656,682,269,363 vs identity 656,682,269,363, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-11-13,reconcile,True,0.0,"nav_end 656,554,085,391 vs identity 656,554,085,391, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-11-20,reconcile,True,0.0,"nav_end 642,199,489,400 vs identity 642,199,489,400, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-11-27,reconcile,True,0.0,"nav_end 661,919,893,900 vs identity 661,919,893,900, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-12-04,reconcile,True,0.0,"nav_end 668,815,280,083 vs identity 668,815,280,083, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-12-11,reconcile,True,0.0,"nav_end 686,782,880,376 vs identity 686,782,880,376, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2024-12-18,reconcile,True,0.0,"nav_end 687,321,027,402 vs identity 687,321,027,402, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-01-01,reconcile,True,0.0,"nav_end 702,391,280,059 vs identity 702,391,280,059, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-01-08,reconcile,True,0.0,"nav_end 696,318,248,026 vs identity 696,318,248,026, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-01-15,reconcile,True,0.0,"nav_end 699,950,396,635 vs identity 699,950,396,635, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-01-22,reconcile,True,0.0,"nav_end 718,047,693,755 vs identity 718,047,693,755, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-01-29,reconcile,True,0.0,"nav_end 733,219,171,511 vs identity 733,219,171,511, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-02-05,reconcile,True,0.0,"nav_end 734,633,256,399 vs identity 734,633,256,399, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-02-12,reconcile,True,0.0,"nav_end 739,429,085,242 vs identity 739,429,085,242, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-02-19,reconcile,True,0.0,"nav_end 749,318,593,917 vs identity 749,318,593,917, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-02-26,reconcile,True,0.0,"nav_end 761,584,903,339 vs identity 761,584,903,339, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-03-05,reconcile,True,0.0,"nav_end 778,859,410,649 vs identity 778,859,410,649, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-03-12,reconcile,True,0.0,"nav_end 795,331,418,256 vs identity 795,331,418,256, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-03-19,reconcile,True,0.0,"nav_end 779,740,033,367 vs identity 779,740,033,367, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-03-26,reconcile,True,0.0,"nav_end 786,118,463,255 vs identity 786,118,463,255, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-04-02,reconcile,True,0.0,"nav_end 781,236,641,845 vs identity 781,236,641,845, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-04-09,reconcile,True,0.0,"nav_end 645,489,937,059 vs identity 645,489,937,059, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-04-16,reconcile,True,0.0,"nav_end 723,865,080,640 vs identity 723,865,080,640, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-04-23,reconcile,True,0.0,"nav_end 737,635,881,870 vs identity 737,635,881,870, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-04-30,reconcile,True,0.0,"nav_end 752,521,398,179 vs identity 752,521,398,179, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-05-07,reconcile,True,0.0,"nav_end 762,894,568,192 vs identity 762,894,568,192, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-05-14,reconcile,True,0.0,"nav_end 814,314,464,919 vs identity 814,314,464,919, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-05-21,reconcile,True,0.0,"nav_end 821,137,212,412 vs identity 821,137,212,412, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-05-28,reconcile,True,0.0,"nav_end 831,844,503,392 vs identity 831,844,503,392, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-06-11,reconcile,True,0.0,"nav_end 819,598,483,590 vs identity 819,598,483,590, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-06-18,reconcile,True,0.0,"nav_end 845,438,351,996 vs identity 845,438,351,996, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-06-25,reconcile,True,0.0,"nav_end 819,870,810,370 vs identity 819,870,810,370, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-07-02,reconcile,True,0.0,"nav_end 835,838,680,931 vs identity 835,838,680,931, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-07-09,reconcile,True,0.0,"nav_end 866,516,987,622 vs identity 866,516,987,622, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-07-16,reconcile,True,0.0,"nav_end 891,240,503,256 vs identity 891,240,503,256, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-07-23,reconcile,True,0.0,"nav_end 908,352,869,451 vs identity 908,352,869,451, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-07-30,reconcile,True,0.0,"nav_end 901,046,193,261 vs identity 901,046,193,261, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-08-06,reconcile,True,0.0,"nav_end 952,051,185,052 vs identity 952,051,185,052, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-08-13,reconcile,True,0.0,"nav_end 984,799,698,655 vs identity 984,799,698,655, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-08-20,reconcile,True,0.0,"nav_end 978,415,355,329 vs identity 978,415,355,329, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-08-27,reconcile,True,0.0,"nav_end 985,558,292,771 vs identity 985,558,292,771, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-09-03,reconcile,True,0.0,"nav_end 1,003,090,463,818 vs identity 1,003,090,463,818, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-09-10,reconcile,True,0.0,"nav_end 1,000,962,786,886 vs identity 1,000,962,786,886, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-BCF,2025-09-17,reconcile,True,0.0,"nav_end 1,038,047,937,250 vs identity 1,038,047,937,250, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
